size nm;PDI;zeta;Condition
119.3;0.106;-13.9;Control
114.5;0.093;-13.3;Control
112.7;0.105;-14.3;Control
5316;0.639;-4.67;Gastric phase pH3 
7343;0.914;-4.77;Gastric phase pH3 
6760;1;-4.57;Gastric phase pH3 
7692;0.555;-4.34;Gastric phase pH3 
11030;0.223;-5.79;Gastric phase pH3 
9854;0.278;-5.26;Gastric phase pH3 
7760;0.546;-3.06;Gastric phase pH3 
9858;0.663;-3.73;Gastric phase pH3 
8637;0.525;-3.88;Gastric phase pH3 
170.3;0.341;-4.02;Gastric phase pH7 
167.6;0.406;-4.06;Gastric phase pH7 
161.8;0.37;-4.5;Gastric phase pH7 
292.2;0.389;-2.69;Gastric phase pH7 
265.7;0.578;-3.82;Gastric phase pH7 
259;0.541;-3.86;Gastric phase pH7 
187.6;0.299;-6.03;Gastric phase pH7 
174.4;0.346;-5.82;Gastric phase pH7 
168.7;0.392;-6.72;Gastric phase pH7 
